trade_id,book_time,settle_date,bond,side,qty
T000001,2026-01-27 21:50:44,2026-01-28,BOND_E,BUY,10000000
T000002,2026-01-27 21:50:44,2026-01-28,BOND_D,BUY,10000000
T000003,2026-01-27 21:50:44,2026-01-28,BOND_A,BUY,5000000
T000004,2026-01-27 21:50:49,2026-01-28,BOND_B,BUY,1000000
T000005,2026-01-27 21:50:49,2026-01-28,BOND_E,BUY,2000000
T000006,2026-01-27 21:50:49,2026-01-28,BOND_C,BUY,10000000
T000007,2026-01-27 21:50:54,2026-01-28,BOND_A,SELL,5000000
T000008,2026-01-27 21:50:54,2026-01-28,BOND_E,BUY,10000000
T000009,2026-01-27 21:50:54,2026-01-28,BOND_E,SELL,2000000
T000010,2026-01-27 21:50:59,2026-01-28,BOND_C,SELL,2000000
T000011,2026-01-27 21:50:59,2026-01-28,BOND_C,BUY,5000000
T000012,2026-01-27 21:50:59,2026-01-28,BOND_B,SELL,1000000
T000013,2026-01-27 21:51:04,2026-01-28,BOND_B,BUY,5000000
T000014,2026-01-27 21:51:04,2026-01-28,BOND_C,SELL,10000000
T000015,2026-01-27 21:51:04,2026-01-28,BOND_B,BUY,10000000
T000016,2026-01-27 21:51:09,2026-01-28,BOND_A,BUY,1000000
T000017,2026-01-27 21:51:09,2026-01-28,BOND_B,SELL,1000000
T000018,2026-01-27 21:51:09,2026-01-28,BOND_B,BUY,10000000
T000019,2026-01-27 21:51:14,2026-01-28,BOND_C,SELL,2000000
T000020,2026-01-27 21:51:14,2026-01-28,BOND_A,BUY,10000000
T000021,2026-01-27 21:51:14,2026-01-28,BOND_A,BUY,10000000
T000022,2026-01-27 21:51:19,2026-01-28,BOND_C,SELL,1000000
T000023,2026-01-27 21:51:19,2026-01-28,BOND_A,BUY,2000000
T000024,2026-01-27 21:51:19,2026-01-28,BOND_D,SELL,5000000
T000025,2026-01-27 21:51:24,2026-01-28,BOND_E,SELL,2000000
T000026,2026-01-27 21:51:24,2026-01-28,BOND_D,SELL,5000000
T000027,2026-01-27 21:51:24,2026-01-28,BOND_D,BUY,10000000
T000028,2026-01-27 21:51:29,2026-01-28,BOND_A,SELL,1000000
T000029,2026-01-27 21:51:29,2026-01-28,BOND_D,BUY,1000000
T000030,2026-01-27 21:51:29,2026-01-28,BOND_A,SELL,2000000
T000031,2026-01-27 21:52:06,2026-01-28,BOND_C,SELL,1000000
T000032,2026-01-27 21:52:06,2026-01-28,BOND_E,SELL,5000000
T000033,2026-01-27 21:52:06,2026-01-28,BOND_B,BUY,1000000
T000034,2026-01-27 21:52:11,2026-01-28,BOND_B,SELL,1000000
T000035,2026-01-27 21:52:11,2026-01-28,BOND_A,SELL,1000000
T000036,2026-01-27 21:52:11,2026-01-28,BOND_C,BUY,10000000
T000037,2026-01-27 21:52:16,2026-01-28,BOND_A,SELL,5000000
T000038,2026-01-27 21:52:16,2026-01-28,BOND_B,BUY,1000000
T000039,2026-01-27 21:52:16,2026-01-28,BOND_A,BUY,10000000
T000040,2026-01-27 21:52:21,2026-01-28,BOND_E,SELL,2000000
T000041,2026-01-27 21:52:21,2026-01-28,BOND_B,SELL,1000000
T000042,2026-01-27 21:52:21,2026-01-28,BOND_D,BUY,1000000
T000043,2026-01-27 21:52:26,2026-01-28,BOND_E,SELL,5000000
T000044,2026-01-27 21:52:26,2026-01-28,BOND_C,BUY,2000000
T000045,2026-01-27 21:52:26,2026-01-28,BOND_E,BUY,1000000
T000046,2026-01-27 21:52:31,2026-01-28,BOND_E,BUY,2000000
T000047,2026-01-27 21:52:31,2026-01-28,BOND_D,SELL,10000000
T000048,2026-01-27 21:52:31,2026-01-28,BOND_E,BUY,5000000
T000049,2026-01-27 21:52:36,2026-01-28,BOND_A,SELL,2000000
T000050,2026-01-27 21:52:36,2026-01-28,BOND_B,SELL,5000000
T000051,2026-01-27 21:52:36,2026-01-28,BOND_C,BUY,10000000
T000052,2026-01-27 21:54:13,2026-01-28,BOND_D,BUY,10000000
T000053,2026-01-27 21:54:13,2026-01-28,BOND_C,SELL,10000000
T000054,2026-01-27 21:54:13,2026-01-28,BOND_C,SELL,10000000
T000055,2026-01-27 21:54:22,2026-01-28,BOND_A,SELL,10000000
T000056,2026-01-27 21:54:22,2026-01-28,BOND_B,BUY,10000000
T000057,2026-01-27 21:54:22,2026-01-28,BOND_B,BUY,2000000
T000058,2026-01-27 21:54:28,2026-01-28,BOND_A,SELL,5000000
T000059,2026-01-27 21:54:28,2026-01-28,BOND_D,BUY,10000000
T000060,2026-01-27 21:54:28,2026-01-28,BOND_D,SELL,1000000
T000061,2026-01-27 21:54:45,2026-01-28,BOND_C,SELL,2000000
T000062,2026-01-27 21:54:45,2026-01-28,BOND_D,SELL,10000000
T000063,2026-01-27 21:54:45,2026-01-28,BOND_B,SELL,5000000
T000064,2026-01-27 21:55:04,2026-01-28,BOND_D,BUY,5000000
T000065,2026-01-27 21:55:04,2026-01-28,BOND_B,SELL,2000000
T000066,2026-01-27 21:55:04,2026-01-28,BOND_B,SELL,2000000
T000067,2026-01-27 21:55:09,2026-01-28,BOND_B,SELL,2000000
T000068,2026-01-27 21:55:09,2026-01-28,BOND_A,BUY,2000000
T000069,2026-01-27 21:55:09,2026-01-28,BOND_C,SELL,5000000
T000070,2026-01-27 21:55:15,2026-01-28,BOND_C,BUY,10000000
T000071,2026-01-27 21:55:15,2026-01-28,BOND_E,BUY,5000000
T000072,2026-01-27 21:55:15,2026-01-28,BOND_A,BUY,5000000
T000073,2026-01-27 21:55:20,2026-01-28,BOND_B,SELL,10000000
T000074,2026-01-27 21:55:20,2026-01-28,BOND_B,SELL,1000000
T000075,2026-01-27 21:55:20,2026-01-28,BOND_A,SELL,1000000
T000076,2026-01-27 21:55:25,2026-01-28,BOND_B,BUY,10000000
T000077,2026-01-27 21:55:25,2026-01-28,BOND_C,SELL,10000000
T000078,2026-01-27 21:55:25,2026-01-28,BOND_E,BUY,1000000
T000079,2026-01-27 21:55:30,2026-01-28,BOND_D,SELL,1000000
T000080,2026-01-27 21:55:30,2026-01-28,BOND_D,SELL,10000000
T000081,2026-01-27 21:55:30,2026-01-28,BOND_D,BUY,5000000
T000082,2026-01-27 21:55:35,2026-01-28,BOND_C,BUY,1000000
T000083,2026-01-27 21:55:35,2026-01-28,BOND_D,BUY,5000000
T000084,2026-01-27 21:55:35,2026-01-28,BOND_D,BUY,1000000
T000085,2026-01-27 21:55:40,2026-01-28,BOND_C,SELL,5000000
T000086,2026-01-27 21:55:40,2026-01-28,BOND_B,BUY,5000000
T000087,2026-01-27 21:55:40,2026-01-28,BOND_D,SELL,2000000
T000088,2026-01-27 21:55:45,2026-01-28,BOND_A,BUY,2000000
T000089,2026-01-27 21:55:45,2026-01-28,BOND_C,BUY,1000000
T000090,2026-01-27 21:55:45,2026-01-28,BOND_C,SELL,2000000
T000091,2026-01-27 21:55:50,2026-01-28,BOND_D,BUY,2000000
T000092,2026-01-27 21:55:50,2026-01-28,BOND_C,SELL,1000000
T000093,2026-01-27 21:55:50,2026-01-28,BOND_D,SELL,1000000
T000094,2026-01-27 22:00:20,2026-01-28,BOND_C,BUY,2000000
T000095,2026-01-27 22:00:20,2026-01-28,BOND_E,SELL,5000000
T000096,2026-01-27 22:00:20,2026-01-28,BOND_A,SELL,1000000
T000097,2026-01-27 22:00:25,2026-01-28,BOND_B,SELL,1000000
T000098,2026-01-27 22:00:25,2026-01-28,BOND_B,BUY,2000000
T000099,2026-01-27 22:00:25,2026-01-28,BOND_B,BUY,5000000
T000100,2026-01-27 22:00:30,2026-01-28,BOND_C,SELL,1000000
T000101,2026-01-27 22:00:30,2026-01-28,BOND_A,SELL,5000000
T000102,2026-01-27 22:00:30,2026-01-28,BOND_D,SELL,5000000
T000103,2026-01-27 22:00:35,2026-01-28,BOND_B,BUY,10000000
T000104,2026-01-27 22:00:35,2026-01-28,BOND_E,BUY,10000000
T000105,2026-01-27 22:00:35,2026-01-28,BOND_A,SELL,2000000
T000106,2026-01-27 22:00:40,2026-01-28,BOND_C,BUY,5000000
T000107,2026-01-27 22:00:40,2026-01-28,BOND_E,BUY,1000000
T000108,2026-01-27 22:00:40,2026-01-28,BOND_C,BUY,2000000
T000109,2026-01-27 22:00:45,2026-01-28,BOND_E,BUY,1000000
T000110,2026-01-27 22:00:45,2026-01-28,BOND_A,SELL,5000000
T000111,2026-01-27 22:00:45,2026-01-28,BOND_B,SELL,2000000
T000112,2026-01-27 22:00:50,2026-01-28,BOND_B,SELL,2000000
T000113,2026-01-27 22:00:50,2026-01-28,BOND_D,SELL,5000000
T000114,2026-01-27 22:00:50,2026-01-28,BOND_D,BUY,2000000
T000115,2026-01-27 22:00:55,2026-01-28,BOND_E,SELL,1000000
T000116,2026-01-27 22:00:55,2026-01-28,BOND_E,BUY,10000000
T000117,2026-01-27 22:00:55,2026-01-28,BOND_D,SELL,1000000
T000118,2026-01-27 22:01:00,2026-01-28,BOND_C,SELL,2000000
T000119,2026-01-27 22:01:00,2026-01-28,BOND_C,BUY,5000000
T000120,2026-01-27 22:01:00,2026-01-28,BOND_E,BUY,5000000
T000121,2026-01-27 22:01:05,2026-01-28,BOND_B,BUY,1000000
T000122,2026-01-27 22:01:05,2026-01-28,BOND_A,BUY,2000000
T000123,2026-01-27 22:01:05,2026-01-28,BOND_B,SELL,10000000
T000124,2026-01-27 22:09:34,2026-01-28,BOND_A,BUY,2000000
T000125,2026-01-27 22:09:34,2026-01-28,BOND_E,BUY,5000000
T000126,2026-01-27 22:09:34,2026-01-28,BOND_D,SELL,2000000
T000127,2026-01-27 22:09:55,2026-01-28,BOND_D,SELL,10000000
T000128,2026-01-27 22:09:55,2026-01-28,BOND_A,SELL,1000000
T000129,2026-01-27 22:09:55,2026-01-28,BOND_D,BUY,1000000
T000130,2026-01-27 22:10:27,2026-01-28,BOND_E,BUY,10000000
T000131,2026-01-27 22:10:27,2026-01-28,BOND_A,BUY,1000000
T000132,2026-01-27 22:10:27,2026-01-28,BOND_D,BUY,5000000
T000133,2026-01-27 22:10:58,2026-01-28,BOND_C,SELL,1000000
T000134,2026-01-27 22:10:58,2026-01-28,BOND_D,BUY,2000000
T000135,2026-01-27 22:10:58,2026-01-28,BOND_C,SELL,5000000
T000136,2026-01-27 22:11:03,2026-01-28,BOND_E,SELL,2000000
T000137,2026-01-27 22:11:03,2026-01-28,BOND_B,SELL,1000000
T000138,2026-01-27 22:11:03,2026-01-28,BOND_B,BUY,1000000
T000139,2026-01-27 22:11:08,2026-01-28,BOND_D,SELL,1000000
T000140,2026-01-27 22:11:08,2026-01-28,BOND_E,SELL,1000000
T000141,2026-01-27 22:11:08,2026-01-28,BOND_E,BUY,5000000
T000142,2026-01-27 22:11:13,2026-01-28,BOND_C,BUY,2000000
T000143,2026-01-27 22:11:13,2026-01-28,BOND_A,BUY,2000000
T000144,2026-01-27 22:11:13,2026-01-28,BOND_A,BUY,1000000
T000145,2026-01-27 22:11:18,2026-01-28,BOND_B,BUY,5000000
T000146,2026-01-27 22:11:18,2026-01-28,BOND_B,BUY,1000000
T000147,2026-01-27 22:11:18,2026-01-28,BOND_D,BUY,5000000
T000148,2026-01-27 22:11:20,2026-01-28,BOND_C,SELL,1000000
T000149,2026-01-27 22:11:20,2026-01-28,BOND_A,BUY,1000000
T000150,2026-01-27 22:11:20,2026-01-28,BOND_E,BUY,10000000
T000151,2026-01-27 22:11:25,2026-01-28,BOND_E,BUY,2000000
T000152,2026-01-27 22:11:25,2026-01-28,BOND_B,BUY,1000000
T000153,2026-01-27 22:11:25,2026-01-28,BOND_D,BUY,5000000
T000154,2026-01-27 22:11:30,2026-01-28,BOND_D,SELL,5000000
T000155,2026-01-27 22:11:30,2026-01-28,BOND_A,SELL,5000000
T000156,2026-01-27 22:11:30,2026-01-28,BOND_A,BUY,5000000
T000157,2026-01-27 22:11:35,2026-01-28,BOND_D,SELL,5000000
T000158,2026-01-27 22:11:35,2026-01-28,BOND_C,SELL,2000000
T000159,2026-01-27 22:11:35,2026-01-28,BOND_B,BUY,5000000
T000160,2026-01-27 22:11:40,2026-01-28,BOND_C,SELL,10000000
T000161,2026-01-27 22:11:40,2026-01-28,BOND_E,BUY,5000000
T000162,2026-01-27 22:11:40,2026-01-28,BOND_C,BUY,5000000
T000163,2026-01-27 22:11:45,2026-01-28,BOND_B,SELL,2000000
T000164,2026-01-27 22:11:45,2026-01-28,BOND_B,SELL,2000000
T000165,2026-01-27 22:11:45,2026-01-28,BOND_B,BUY,1000000
T000166,2026-01-27 22:11:50,2026-01-28,BOND_D,SELL,1000000
T000167,2026-01-27 22:11:50,2026-01-28,BOND_E,BUY,10000000
T000168,2026-01-27 22:11:50,2026-01-28,BOND_B,BUY,2000000
T000169,2026-01-27 22:11:55,2026-01-28,BOND_B,BUY,1000000
T000170,2026-01-27 22:11:55,2026-01-28,BOND_A,SELL,5000000
T000171,2026-01-27 22:11:55,2026-01-28,BOND_A,SELL,10000000
T000172,2026-01-27 22:12:00,2026-01-28,BOND_E,SELL,5000000
T000173,2026-01-27 22:12:00,2026-01-28,BOND_A,SELL,5000000
T000174,2026-01-27 22:12:00,2026-01-28,BOND_E,SELL,5000000
T000175,2026-01-27 22:12:05,2026-01-28,BOND_A,BUY,1000000
T000176,2026-01-27 22:12:05,2026-01-28,BOND_D,BUY,1000000
T000177,2026-01-27 22:12:05,2026-01-28,BOND_B,SELL,5000000
T000178,2026-01-27 22:12:10,2026-01-28,BOND_A,BUY,10000000
T000179,2026-01-27 22:12:10,2026-01-28,BOND_E,SELL,10000000
T000180,2026-01-27 22:12:10,2026-01-28,BOND_B,BUY,2000000
T000181,2026-01-27 22:12:15,2026-01-28,BOND_A,BUY,5000000
T000182,2026-01-27 22:12:15,2026-01-28,BOND_C,SELL,2000000
T000183,2026-01-27 22:12:15,2026-01-28,BOND_B,SELL,1000000
T000184,2026-01-27 22:12:20,2026-01-28,BOND_D,BUY,2000000
T000185,2026-01-27 22:12:20,2026-01-28,BOND_A,BUY,5000000
T000186,2026-01-27 22:12:20,2026-01-28,BOND_E,BUY,5000000
T000187,2026-01-27 22:12:25,2026-01-28,BOND_E,SELL,1000000
T000188,2026-01-27 22:12:25,2026-01-28,BOND_C,BUY,1000000
T000189,2026-01-27 22:12:25,2026-01-28,BOND_B,SELL,2000000
T000190,2026-01-27 22:12:30,2026-01-28,BOND_E,SELL,10000000
T000191,2026-01-27 22:12:30,2026-01-28,BOND_A,SELL,10000000
T000192,2026-01-27 22:12:30,2026-01-28,BOND_E,SELL,10000000
T000193,2026-01-27 22:12:35,2026-01-28,BOND_B,SELL,10000000
T000194,2026-01-27 22:12:35,2026-01-28,BOND_B,BUY,2000000
T000195,2026-01-27 22:12:35,2026-01-28,BOND_E,BUY,5000000
T000196,2026-01-27 22:12:40,2026-01-28,BOND_E,SELL,2000000
T000197,2026-01-27 22:12:40,2026-01-28,BOND_B,BUY,1000000
T000198,2026-01-27 22:12:40,2026-01-28,BOND_B,BUY,5000000
T000199,2026-01-27 22:12:45,2026-01-28,BOND_A,BUY,10000000
T000200,2026-01-27 22:12:45,2026-01-28,BOND_E,BUY,5000000
T000201,2026-01-27 22:12:45,2026-01-28,BOND_A,BUY,10000000
T000202,2026-01-27 22:12:50,2026-01-28,BOND_B,SELL,10000000
T000203,2026-01-27 22:12:50,2026-01-28,BOND_C,BUY,5000000
T000204,2026-01-27 22:12:50,2026-01-28,BOND_C,BUY,1000000
T000205,2026-01-27 22:12:55,2026-01-28,BOND_C,BUY,2000000
T000206,2026-01-27 22:12:55,2026-01-28,BOND_A,BUY,2000000
T000207,2026-01-27 22:12:55,2026-01-28,BOND_B,BUY,1000000
T000208,2026-01-27 22:12:59,2026-01-28,BOND_E,SELL,2000000
T000209,2026-01-27 22:12:59,2026-01-28,BOND_C,BUY,2000000
T000210,2026-01-27 22:12:59,2026-01-28,BOND_D,SELL,2000000
T000211,2026-01-27 22:13:04,2026-01-28,BOND_B,SELL,2000000
T000212,2026-01-27 22:13:04,2026-01-28,BOND_C,SELL,2000000
T000213,2026-01-27 22:13:04,2026-01-28,BOND_B,SELL,2000000
T000214,2026-01-27 22:13:09,2026-01-28,BOND_A,SELL,5000000
T000215,2026-01-27 22:13:09,2026-01-28,BOND_D,BUY,1000000
T000216,2026-01-27 22:13:09,2026-01-28,BOND_A,SELL,2000000
T000217,2026-01-27 22:13:14,2026-01-28,BOND_E,BUY,2000000
T000218,2026-01-27 22:13:14,2026-01-28,BOND_E,BUY,1000000
T000219,2026-01-27 22:13:14,2026-01-28,BOND_E,BUY,10000000
T000220,2026-01-27 22:13:19,2026-01-28,BOND_C,BUY,5000000
T000221,2026-01-27 22:13:19,2026-01-28,BOND_E,SELL,1000000
T000222,2026-01-27 22:13:19,2026-01-28,BOND_B,BUY,10000000
T000223,2026-01-27 22:13:24,2026-01-28,BOND_C,SELL,10000000
T000224,2026-01-27 22:13:24,2026-01-28,BOND_E,SELL,10000000
T000225,2026-01-27 22:13:24,2026-01-28,BOND_B,SELL,5000000
T000226,2026-01-27 22:13:29,2026-01-28,BOND_E,SELL,10000000
T000227,2026-01-27 22:13:29,2026-01-28,BOND_C,BUY,1000000
T000228,2026-01-27 22:13:29,2026-01-28,BOND_E,SELL,1000000
T000229,2026-01-27 22:13:34,2026-01-28,BOND_D,BUY,1000000
T000230,2026-01-27 22:13:34,2026-01-28,BOND_A,BUY,2000000
T000231,2026-01-27 22:13:34,2026-01-28,BOND_C,BUY,2000000
T000232,2026-01-27 22:13:39,2026-01-28,BOND_C,BUY,10000000
T000233,2026-01-27 22:13:39,2026-01-28,BOND_A,BUY,2000000
T000234,2026-01-27 22:13:39,2026-01-28,BOND_B,SELL,2000000
T000235,2026-01-27 22:13:44,2026-01-28,BOND_D,BUY,10000000
T000236,2026-01-27 22:13:44,2026-01-28,BOND_E,BUY,10000000
T000237,2026-01-27 22:13:44,2026-01-28,BOND_C,BUY,5000000
T000238,2026-01-27 22:13:49,2026-01-28,BOND_A,SELL,1000000
T000239,2026-01-27 22:13:49,2026-01-28,BOND_D,SELL,1000000
T000240,2026-01-27 22:13:49,2026-01-28,BOND_B,BUY,5000000
T000241,2026-01-27 22:13:54,2026-01-28,BOND_D,SELL,10000000
T000242,2026-01-27 22:13:54,2026-01-28,BOND_C,BUY,5000000
T000243,2026-01-27 22:13:54,2026-01-28,BOND_C,BUY,10000000
T000244,2026-01-27 22:13:59,2026-01-28,BOND_C,BUY,1000000
T000245,2026-01-27 22:13:59,2026-01-28,BOND_A,SELL,5000000
T000246,2026-01-27 22:13:59,2026-01-28,BOND_C,SELL,5000000
T000247,2026-01-27 22:14:04,2026-01-28,BOND_A,BUY,5000000
T000248,2026-01-27 22:14:04,2026-01-28,BOND_D,SELL,10000000
T000249,2026-01-27 22:14:04,2026-01-28,BOND_A,BUY,5000000
T000250,2026-01-27 22:14:09,2026-01-28,BOND_C,SELL,1000000
