repo_id,book_time,settle_date,bond,cover_qty,status
R000001,2026-01-27 21:50:44,2026-01-28,BOND_C,1000000,OPEN
R000002,2026-01-27 21:50:54,2026-01-28,BOND_D,10000000,OPEN
R000003,2026-01-27 21:51:04,2026-01-28,BOND_B,5000000,OPEN
R000004,2026-01-27 21:51:14,2026-01-28,BOND_B,5000000,OPEN
R000005,2026-01-27 21:51:24,2026-01-28,BOND_E,1000000,OPEN
R000006,2026-01-27 21:52:06,2026-01-28,BOND_A,10000000,OPEN
R000007,2026-01-27 21:52:16,2026-01-28,BOND_D,10000000,OPEN
R000008,2026-01-27 21:52:26,2026-01-28,BOND_B,2000000,OPEN
R000009,2026-01-27 21:52:36,2026-01-28,BOND_A,5000000,OPEN
R000010,2026-01-27 21:54:13,2026-01-28,BOND_E,10000000,OPEN
R000011,2026-01-27 21:54:22,2026-01-28,BOND_D,2000000,OPEN
R000012,2026-01-27 21:54:28,2026-01-28,BOND_B,1000000,OPEN
R000013,2026-01-27 21:54:45,2026-01-28,BOND_A,10000000,OPEN
R000014,2026-01-27 21:55:04,2026-01-28,BOND_C,10000000,OPEN
R000015,2026-01-27 21:55:15,2026-01-28,BOND_D,5000000,OPEN
R000016,2026-01-27 21:55:25,2026-01-28,BOND_B,2000000,OPEN
R000017,2026-01-27 21:55:35,2026-01-28,BOND_A,1000000,OPEN
R000018,2026-01-27 21:55:45,2026-01-28,BOND_C,1000000,OPEN
R000019,2026-01-27 22:00:20,2026-01-28,BOND_E,2000000,OPEN
R000020,2026-01-27 22:00:30,2026-01-28,BOND_C,2000000,OPEN
R000021,2026-01-27 22:00:40,2026-01-28,BOND_A,5000000,OPEN
R000022,2026-01-27 22:00:50,2026-01-28,BOND_B,5000000,OPEN
R000023,2026-01-27 22:01:00,2026-01-28,BOND_D,5000000,OPEN
R000024,2026-01-27 22:09:34,2026-01-28,BOND_E,5000000,OPEN
R000025,2026-01-27 22:09:55,2026-01-28,BOND_E,5000000,OPEN
R000026,2026-01-27 22:10:27,2026-01-28,BOND_D,10000000,OPEN
R000027,2026-01-27 22:10:58,2026-01-28,BOND_B,2000000,OPEN
R000028,2026-01-27 22:11:08,2026-01-28,BOND_E,1000000,OPEN
R000029,2026-01-27 22:11:18,2026-01-28,BOND_B,5000000,OPEN
R000030,2026-01-27 22:11:20,2026-01-28,BOND_C,5000000,OPEN
R000031,2026-01-27 22:11:30,2026-01-28,BOND_D,1000000,OPEN
R000032,2026-01-27 22:11:40,2026-01-28,BOND_B,10000000,OPEN
R000033,2026-01-27 22:11:50,2026-01-28,BOND_E,5000000,OPEN
R000034,2026-01-27 22:12:00,2026-01-28,BOND_E,1000000,OPEN
R000035,2026-01-27 22:12:10,2026-01-28,BOND_D,2000000,OPEN
R000036,2026-01-27 22:12:20,2026-01-28,BOND_A,2000000,OPEN
R000037,2026-01-27 22:12:30,2026-01-28,BOND_E,2000000,OPEN
R000038,2026-01-27 22:12:40,2026-01-28,BOND_B,2000000,OPEN
R000039,2026-01-27 22:12:50,2026-01-28,BOND_A,10000000,OPEN
R000040,2026-01-27 22:12:59,2026-01-28,BOND_B,2000000,OPEN
R000041,2026-01-27 22:13:09,2026-01-28,BOND_B,5000000,OPEN
R000042,2026-01-27 22:13:19,2026-01-28,BOND_E,5000000,OPEN
R000043,2026-01-27 22:13:29,2026-01-28,BOND_B,5000000,OPEN
R000044,2026-01-27 22:13:39,2026-01-28,BOND_B,5000000,OPEN
R000045,2026-01-27 22:13:49,2026-01-28,BOND_A,10000000,OPEN
R000046,2026-01-27 22:13:59,2026-01-28,BOND_E,1000000,OPEN
R000047,2026-01-27 22:14:09,2026-01-28,BOND_C,1000000,OPEN
R000048,2026-01-27 22:14:19,2026-01-28,BOND_C,2000000,OPEN
R000049,2026-01-27 22:14:29,2026-01-28,BOND_D,1000000,OPEN
R000050,2026-01-27 22:14:39,2026-01-28,BOND_B,5000000,OPEN
R000051,2026-01-27 22:14:49,2026-01-28,BOND_B,5000000,OPEN
R000052,2026-01-27 22:14:59,2026-01-28,BOND_D,10000000,OPEN
R000053,2026-01-27 22:15:10,2026-01-28,BOND_A,1000000,OPEN
R000054,2026-01-27 22:15:20,2026-01-28,BOND_C,5000000,OPEN
R000055,2026-01-27 22:16:01,2026-01-28,BOND_E,2000000,OPEN
R000056,2026-01-27 22:16:11,2026-01-28,BOND_D,2000000,OPEN
R000057,2026-01-27 22:16:21,2026-01-28,BOND_D,5000000,OPEN
R000058,2026-01-27 22:16:31,2026-01-28,BOND_E,5000000,OPEN
R000059,2026-01-27 22:16:41,2026-01-28,BOND_E,10000000,OPEN
R000060,2026-01-27 22:16:51,2026-01-28,BOND_B,10000000,OPEN
R000061,2026-01-27 22:17:01,2026-01-28,BOND_E,5000000,OPEN
R000062,2026-01-27 22:17:11,2026-01-28,BOND_C,10000000,OPEN
R000063,2026-01-27 22:17:21,2026-01-28,BOND_E,1000000,OPEN
R000064,2026-01-27 22:17:31,2026-01-28,BOND_A,10000000,OPEN
R000065,2026-01-27 22:17:41,2026-01-28,BOND_D,1000000,OPEN
R000066,2026-01-27 22:17:51,2026-01-28,BOND_D,1000000,OPEN
R000067,2026-01-27 22:18:01,2026-01-28,BOND_C,5000000,OPEN
R000068,2026-01-27 22:18:11,2026-01-28,BOND_A,1000000,OPEN
R000069,2026-01-27 22:18:21,2026-01-28,BOND_D,10000000,OPEN
R000070,2026-01-27 22:39:14,2026-01-28,BOND_C,2000000,OPEN
R000071,2026-01-27 22:39:24,2026-01-28,BOND_D,1000000,OPEN
R000072,2026-01-27 22:39:34,2026-01-28,BOND_B,5000000,OPEN
R000073,2026-01-27 22:39:44,2026-01-28,BOND_B,1000000,OPEN
R000074,2026-01-27 22:39:54,2026-01-28,BOND_B,1000000,OPEN
R000075,2026-01-27 22:40:04,2026-01-28,BOND_A,10000000,OPEN
R000076,2026-01-27 22:40:14,2026-01-28,BOND_B,2000000,OPEN
R000077,2026-01-27 22:40:24,2026-01-28,BOND_A,5000000,OPEN
R000078,2026-01-27 22:40:34,2026-01-28,BOND_A,2000000,OPEN
R000079,2026-01-27 22:40:44,2026-01-28,BOND_E,5000000,OPEN
R000080,2026-01-27 22:40:54,2026-01-28,BOND_A,1000000,OPEN
R000081,2026-01-27 22:41:04,2026-01-28,BOND_C,5000000,OPEN
R000082,2026-01-27 22:41:14,2026-01-28,BOND_D,10000000,OPEN
R000083,2026-01-27 22:41:24,2026-01-28,BOND_A,1000000,OPEN
R000084,2026-01-27 22:41:34,2026-01-28,BOND_B,1000000,OPEN
R000085,2026-01-27 22:41:44,2026-01-28,BOND_A,10000000,OPEN
R000086,2026-01-27 22:41:54,2026-01-28,BOND_E,1000000,OPEN
R000087,2026-01-27 22:42:04,2026-01-28,BOND_C,5000000,OPEN
R000088,2026-01-27 22:42:14,2026-01-28,BOND_C,5000000,OPEN
